Probe run started 2026-04-22T22:21:53.368794+00:00

=== [1/74] WiiStream (http://www.wiistream.com) ===
=== SECOND PASS [13/36] Locker (http://www.wantlocker.com) ===
GET https://www.glofox.com/join/ -> 403  final=https://www.glofox.com/join/
POST (workday) https://53sixlimited.wd1.myworkdayjobs.com/wday/cxs/53sixlimited/careers/jobs -> 422
POST (workday) https://danu-sport.wd3.myworkdayjobs.com/wday/cxs/danu-sport/careers/jobs -> 422
GET https://www.glofox.com/join-us/ -> 403  final=https://www.glofox.com/join-us/
POST (workday) https://danu-sport.wd3.myworkdayjobs.com/wday/cxs/danu-sport/jobs/jobs -> 422
GET https://www.glofox.com/work-with-us/ -> 403  final=https://www.glofox.com/work-with-us/
API personio https://runangel.jobs.personio.com/search.json -> 403
POST (workday) https://53sixlimited.wd1.myworkdayjobs.com/wday/cxs/53sixlimited/jobs/jobs -> 422
GET https://careers.wantlocker.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.wantlocker.com:443 ssl:default [getaddrinfo failed]
GET https://careers.wantlocker.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.wantlocker.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.wantlocker.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.wantlocker.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://53sixlimited.wd2.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited/jobs -> ERROR Cannot connect to host 53sixlimited.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.wantlocker.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.wantlocker.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://53sixlimited.wd2.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimitedjobs/jobs -> ERROR Cannot connect to host 53sixlimited.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://4d-sight.wd3.myworkdayjobs.com/wday/cxs/4d-sight/4d-sight/jobs -> 422
POST (workday) https://53sixlimited.wd2.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited-jobs/jobs -> ERROR Cannot connect to host 53sixlimited.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
GET https://www.glofox.com/open-positions/ -> 403  final=https://www.glofox.com/open-positions/
POST (workday) https://53sixlimited.wd2.myworkdayjobs.com/wday/cxs/53sixlimited/careers/jobs -> ERROR Cannot connect to host 53sixlimited.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://53sixlimited.wd2.myworkdayjobs.com/wday/cxs/53sixlimited/jobs/jobs -> ERROR Cannot connect to host 53sixlimited.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://4d-sight.wd3.myworkdayjobs.com/wday/cxs/4d-sight/4d-sightjobs/jobs -> 422
GET https://www.glofox.com/hiring/ -> 403  final=https://www.glofox.com/hiring/
POST (workday) https://4d-sight.wd3.myworkdayjobs.com/wday/cxs/4d-sight/4d-sight-jobs/jobs -> 422
GET https://www.glofox.com/team/careers/ -> 403  final=https://www.glofox.com/team/careers/
GET https://www.wantlocker.com/careers/ -> 404  final=https://www.wantlocker.com/careers
POST (workday) https://53sixlimited.wd3.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited/jobs -> 422
GET https://www.wantlocker.com/jobs/ -> 404  final=https://www.wantlocker.com/jobs
GET https://www.glofox.com/about/careers/ -> 403  final=https://www.glofox.com/about/careers/
GET https://www.wantlocker.com/join/ -> 404  final=https://www.wantlocker.com/join
POST (workday) https://53sixlimited.wd3.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimitedjobs/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/hamstring-solo -> 404
GET https://www.glofox.com/company/careers/ -> 403  final=https://www.glofox.com/company/careers/
GET https://www.wantlocker.com/join-us/ -> 404  final=https://www.wantlocker.com/join-us
POST (workday) https://53sixlimited.wd3.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited-jobs/jobs -> 422
GET https://www.wantlocker.com/work-with-us/ -> 404  final=https://www.wantlocker.com/work-with-us
API workable https://apply.workable.com/api/v3/accounts/hamstring-solo/jobs -> 403
API personio https://clubzap.jobs.personio.com/search.json -> 403
POST (workday) https://53sixlimited.wd3.myworkdayjobs.com/wday/cxs/53sixlimited/careers/jobs -> 422
GET https://www.wantlocker.com/open-positions/ -> 404  final=https://www.wantlocker.com/open-positions
POST (workday) https://4d-sight.wd3.myworkdayjobs.com/wday/cxs/4d-sight/careers/jobs -> 422
GET https://www.wantlocker.com/hiring/ -> 404  final=https://www.wantlocker.com/hiring
POST (workday) https://53sixlimited.wd3.myworkdayjobs.com/wday/cxs/53sixlimited/jobs/jobs -> 422
API bamboohr https://runangel.bamboohr.com/careers/list -> 200
API bamboohr https://runangel.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
GET https://www.wantlocker.com/team/careers/ -> 404  final=https://www.wantlocker.com/team/careers
API teamtailor https://hamstring-solo.teamtailor.com/jobs.json -> 404
POST (workday) https://4d-sight.wd3.myworkdayjobs.com/wday/cxs/4d-sight/jobs/jobs -> 422
POST (workday) https://danu-sport.wd5.myworkdayjobs.com/wday/cxs/danu-sport/danu-sport/jobs -> 422
GET https://www.wantlocker.com/about/careers/ -> 404  final=https://www.wantlocker.com/about/careers
GET https://www.wantlocker.com/company/careers/ -> 404  final=https://www.wantlocker.com/company/careers
API recruitee https://hamstring-solo.recruitee.com/api/offers/ -> 404
POST (workday) https://glofox.wd1.myworkdayjobs.com/wday/cxs/glofox/glofox/jobs -> 422
POST (workday) https://danu-sport.wd5.myworkdayjobs.com/wday/cxs/danu-sport/danu-sportjobs/jobs -> 422
POST (workday) https://glofox.wd1.myworkdayjobs.com/wday/cxs/glofox/glofoxjobs/jobs -> 422
API bamboohr https://clubzap.bamboohr.com/careers/list -> 200
API bamboohr https://clubzap.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
POST (workday) https://danu-sport.wd5.myworkdayjobs.com/wday/cxs/danu-sport/danu-sport-jobs/jobs -> 422
POST (workday) https://glofox.wd1.myworkdayjobs.com/wday/cxs/glofox/glofox-jobs/jobs -> 422
POST (workday) https://4d-sight.wd5.myworkdayjobs.com/wday/cxs/4d-sight/4d-sight/jobs -> 422
POST (workday) https://locker.wd1.myworkdayjobs.com/wday/cxs/locker/locker/jobs -> 422
POST (workday) https://53sixlimited.wd5.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited/jobs -> 422
POST (workday) https://glofox.wd1.myworkdayjobs.com/wday/cxs/glofox/careers/jobs -> 422
POST (workday) https://danu-sport.wd5.myworkdayjobs.com/wday/cxs/danu-sport/careers/jobs -> 422
POST (workday) https://locker.wd1.myworkdayjobs.com/wday/cxs/locker/lockerjobs/jobs -> 422
API breezy https://runangel.breezy.hr/json -> 200
API breezy https://runangel.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [14/36] Extratime (http://www.extratime.com) ===
POST (workday) https://4d-sight.wd5.myworkdayjobs.com/wday/cxs/4d-sight/4d-sightjobs/jobs -> 422
GET https://careers.extratime.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.extratime.com:443 ssl:default [getaddrinfo failed]
GET https://careers.extratime.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.extratime.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.extratime.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.extratime.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.extratime.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.extratime.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd1.myworkdayjobs.com/wday/cxs/glofox/jobs/jobs -> 422
POST (workday) https://locker.wd1.myworkdayjobs.com/wday/cxs/locker/locker-jobs/jobs -> 422
POST (workday) https://glofox.wd2.myworkdayjobs.com/wday/cxs/glofox/glofox/jobs -> ERROR Cannot connect to host glofox.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd2.myworkdayjobs.com/wday/cxs/glofox/glofoxjobs/jobs -> ERROR Cannot connect to host glofox.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd2.myworkdayjobs.com/wday/cxs/glofox/glofox-jobs/jobs -> ERROR Cannot connect to host glofox.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd2.myworkdayjobs.com/wday/cxs/glofox/careers/jobs -> ERROR Cannot connect to host glofox.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd2.myworkdayjobs.com/wday/cxs/glofox/jobs/jobs -> ERROR Cannot connect to host glofox.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://53sixlimited.wd5.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimitedjobs/jobs -> 422
POST (workday) https://danu-sport.wd5.myworkdayjobs.com/wday/cxs/danu-sport/jobs/jobs -> 422
GET https://www.extratime.com/careers/ -> 403  final=https://www.extratime.com/careers/
POST (workday) https://4d-sight.wd5.myworkdayjobs.com/wday/cxs/4d-sight/4d-sight-jobs/jobs -> 422
POST (workday) https://locker.wd1.myworkdayjobs.com/wday/cxs/locker/careers/jobs -> 422
GET https://www.extratime.com/jobs/ -> 403  final=https://www.extratime.com/jobs/
API greenhouse https://boards-api.greenhouse.io/v1/boards/danu-sport/jobs -> 404
POST (workday) https://glofox.wd3.myworkdayjobs.com/wday/cxs/glofox/glofox/jobs -> 422
GET https://www.extratime.com/join/ -> 403  final=https://www.extratime.com/join/
API breezy https://clubzap.breezy.hr/json -> 200
API breezy https://clubzap.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [15/36] Sports Events 365 (http://www.sportsevents365.com) ===
POST (workday) https://glofox.wd3.myworkdayjobs.com/wday/cxs/glofox/glofoxjobs/jobs -> 422
POST (workday) https://53sixlimited.wd5.myworkdayjobs.com/wday/cxs/53sixlimited/53sixlimited-jobs/jobs -> 422
GET https://www.extratime.com/join-us/ -> 403  final=https://www.extratime.com/join-us/
POST (workday) https://locker.wd1.myworkdayjobs.com/wday/cxs/locker/jobs/jobs -> 422
GET https://careers.sportsevents365.com -> ERROR ClientConnectorDNSError: Cannot connect to host careers.sportsevents365.com:443 ssl:default [getaddrinfo failed]
GET https://careers.sportsevents365.com/jobs -> ERROR ClientConnectorDNSError: Cannot connect to host careers.sportsevents365.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd3.myworkdayjobs.com/wday/cxs/glofox/glofox-jobs/jobs -> 422
POST (workday) https://4d-sight.wd5.myworkdayjobs.com/wday/cxs/4d-sight/careers/jobs -> 422
GET https://www.extratime.com/work-with-us/ -> 403  final=https://www.extratime.com/work-with-us/
API lever https://api.lever.co/v0/postings/danu-sport?mode=json -> 404
POST (workday) https://locker.wd2.myworkdayjobs.com/wday/cxs/locker/locker/jobs -> ERROR Cannot connect to host locker.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://locker.wd2.myworkdayjobs.com/wday/cxs/locker/lockerjobs/jobs -> ERROR Cannot connect to host locker.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://locker.wd2.myworkdayjobs.com/wday/cxs/locker/locker-jobs/jobs -> ERROR Cannot connect to host locker.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://locker.wd2.myworkdayjobs.com/wday/cxs/locker/careers/jobs -> ERROR Cannot connect to host locker.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://locker.wd2.myworkdayjobs.com/wday/cxs/locker/jobs/jobs -> ERROR Cannot connect to host locker.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.sportsevents365.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.sportsevents365.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.sportsevents365.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.sportsevents365.com:443 ssl:default [getaddrinfo failed]
GET https://www.extratime.com/open-positions/ -> 403  final=https://www.extratime.com/open-positions/
POST (workday) https://glofox.wd3.myworkdayjobs.com/wday/cxs/glofox/careers/jobs -> 422
API personio https://hamstring-solo.jobs.personio.com/search.json -> 403
POST (workday) https://glofox.wd3.myworkdayjobs.com/wday/cxs/glofox/jobs/jobs -> 422
POST (workday) https://53sixlimited.wd5.myworkdayjobs.com/wday/cxs/53sixlimited/careers/jobs -> 422
GET https://www.extratime.com/hiring/ -> 403  final=https://www.extratime.com/hiring/
API ashby https://api.ashbyhq.com/posting-api/job-board/danu-sport -> 404
POST (workday) https://4d-sight.wd5.myworkdayjobs.com/wday/cxs/4d-sight/jobs/jobs -> 422
GET https://www.extratime.com/team/careers/ -> 403  final=https://www.extratime.com/team/careers/
POST (workday) https://locker.wd3.myworkdayjobs.com/wday/cxs/locker/locker/jobs -> 422
GET https://www.extratime.com/about/careers/ -> 403  final=https://www.extratime.com/about/careers/
API greenhouse https://boards-api.greenhouse.io/v1/boards/4d-sight/jobs -> 404
API workable https://apply.workable.com/api/v3/accounts/danu-sport/jobs -> 403
POST (workday) https://locker.wd3.myworkdayjobs.com/wday/cxs/locker/lockerjobs/jobs -> 422
POST (workday) https://53sixlimited.wd5.myworkdayjobs.com/wday/cxs/53sixlimited/jobs/jobs -> 422
GET https://www.extratime.com/company/careers/ -> 403  final=https://www.extratime.com/company/careers/
POST (workday) https://locker.wd3.myworkdayjobs.com/wday/cxs/locker/locker-jobs/jobs -> 422
API greenhouse https://boards-api.greenhouse.io/v1/boards/53sixlimited/jobs -> 404
API teamtailor https://danu-sport.teamtailor.com/jobs.json -> 404
POST (workday) https://locker.wd3.myworkdayjobs.com/wday/cxs/locker/careers/jobs -> 422
API lever https://api.lever.co/v0/postings/4d-sight?mode=json -> 404
POST (workday) https://locker.wd3.myworkdayjobs.com/wday/cxs/locker/jobs/jobs -> 422
API recruitee https://danu-sport.recruitee.com/api/offers/ -> 404
POST (workday) https://glofox.wd5.myworkdayjobs.com/wday/cxs/glofox/glofox/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/4d-sight -> 404
API bamboohr https://hamstring-solo.bamboohr.com/careers/list -> 200
API bamboohr https://hamstring-solo.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
GET https://www.sportsevents365.com/careers/ -> 404  final=https://sportsevents365.com/careers/
POST (workday) https://extratime.wd1.myworkdayjobs.com/wday/cxs/extratime/extratime/jobs -> 422
API workable https://apply.workable.com/api/v3/accounts/4d-sight/jobs -> 403
API lever https://api.lever.co/v0/postings/53sixlimited?mode=json -> 404
POST (workday) https://glofox.wd5.myworkdayjobs.com/wday/cxs/glofox/glofoxjobs/jobs -> 422
POST (workday) https://extratime.wd1.myworkdayjobs.com/wday/cxs/extratime/extratimejobs/jobs -> 422
API teamtailor https://4d-sight.teamtailor.com/jobs.json -> 404
POST (workday) https://locker.wd5.myworkdayjobs.com/wday/cxs/locker/locker/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/53sixlimited -> 404
POST (workday) https://extratime.wd1.myworkdayjobs.com/wday/cxs/extratime/extratime-jobs/jobs -> 422
POST (workday) https://glofox.wd5.myworkdayjobs.com/wday/cxs/glofox/glofox-jobs/jobs -> 422
API recruitee https://4d-sight.recruitee.com/api/offers/ -> 404
API workable https://apply.workable.com/api/v3/accounts/53sixlimited/jobs -> 403
POST (workday) https://extratime.wd1.myworkdayjobs.com/wday/cxs/extratime/careers/jobs -> 422
POST (workday) https://glofox.wd5.myworkdayjobs.com/wday/cxs/glofox/careers/jobs -> 422
API teamtailor https://53sixlimited.teamtailor.com/jobs.json -> 404
GET https://www.sportsevents365.com/jobs/ -> 404  final=https://sportsevents365.com/jobs/
API breezy https://hamstring-solo.breezy.hr/json -> 200
API breezy https://hamstring-solo.breezy.hr/json -> ERROR Expecting value: line 1 column 1 (char 0)

=== SECOND PASS [16/36] DraftKings (http://www.draftkings.com) ===
POST (workday) https://extratime.wd1.myworkdayjobs.com/wday/cxs/extratime/jobs/jobs -> 422
API recruitee https://53sixlimited.recruitee.com/api/offers/ -> 404
POST (workday) https://extratime.wd2.myworkdayjobs.com/wday/cxs/extratime/extratime/jobs -> ERROR Cannot connect to host extratime.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://extratime.wd2.myworkdayjobs.com/wday/cxs/extratime/extratimejobs/jobs -> ERROR Cannot connect to host extratime.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://extratime.wd2.myworkdayjobs.com/wday/cxs/extratime/extratime-jobs/jobs -> ERROR Cannot connect to host extratime.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://extratime.wd2.myworkdayjobs.com/wday/cxs/extratime/careers/jobs -> ERROR Cannot connect to host extratime.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://extratime.wd2.myworkdayjobs.com/wday/cxs/extratime/jobs/jobs -> ERROR Cannot connect to host extratime.wd2.myworkdayjobs.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://glofox.wd5.myworkdayjobs.com/wday/cxs/glofox/jobs/jobs -> 422
GET https://careers.draftkings.com -> 403  final=https://careers.draftkings.com
GET https://careers.draftkings.com/jobs -> 403  final=https://careers.draftkings.com/jobs
API personio https://danu-sport.jobs.personio.com/search.json -> 403
API greenhouse https://boards-api.greenhouse.io/v1/boards/glofox/jobs -> 404
GET https://jobs.draftkings.com -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.draftkings.com:443 ssl:default [getaddrinfo failed]
GET https://jobs.draftkings.com/all -> ERROR ClientConnectorDNSError: Cannot connect to host jobs.draftkings.com:443 ssl:default [getaddrinfo failed]
POST (workday) https://extratime.wd3.myworkdayjobs.com/wday/cxs/extratime/extratime/jobs -> 422
API lever https://api.lever.co/v0/postings/glofox?mode=json -> 404
POST (workday) https://extratime.wd3.myworkdayjobs.com/wday/cxs/extratime/extratimejobs/jobs -> 422
GET https://www.sportsevents365.com/join/ -> 404  final=https://sportsevents365.com/join/
POST (workday) https://extratime.wd3.myworkdayjobs.com/wday/cxs/extratime/extratime-jobs/jobs -> 422
POST (workday) https://extratime.wd3.myworkdayjobs.com/wday/cxs/extratime/careers/jobs -> 422
API ashby https://api.ashbyhq.com/posting-api/job-board/glofox -> 404
API workable https://apply.workable.com/api/v3/accounts/glofox/jobs -> 429
API personio https://4d-sight.jobs.personio.com/search.json -> 403
POST (workday) https://extratime.wd3.myworkdayjobs.com/wday/cxs/extratime/jobs/jobs -> 422
API bamboohr https://danu-sport.bamboohr.com/careers/list -> 200
API bamboohr https://danu-sport.bamboohr.com/careers/list -> ERROR Expecting value: line 1 column 1 (char 0)
GET https://www.draftkings.com/careers/ -> 404  final=https://www.draftkings.com/careers/
